,iou_threshold,data,label_name,precision,recall,confidence
742,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8600231409072876
743,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8599646687507629
744,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8599464893341064
745,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.859890341758728
746,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8598877787590027
747,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8597887754440308
748,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8597598671913147
749,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8596930503845215
750,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8594070672988892
751,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8593675494194031
752,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8590853810310364
753,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8590299487113953
754,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8589469194412231
755,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8584673404693604
756,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8583768606185913
757,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8583038449287415
758,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8580976128578186
759,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8579142093658447
760,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8578433394432068
761,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8577679991722107
762,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8577414751052856
763,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8577371835708618
764,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8577030897140503
765,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8576186299324036
766,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8575314283370972
767,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8573414087295532
768,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8570443391799927
769,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8567942976951599
770,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8567380905151367
771,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8564519882202148
772,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8562918305397034
773,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8561070561408997
774,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8558072447776794
775,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.855290412902832
777,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8550989627838135
778,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8544023633003235
779,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.853758692741394
780,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8536851406097412
781,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8536234498023987
782,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8536168336868286
783,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.853503406047821
784,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8534244298934937
785,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8532972931861877
786,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8532569408416748
787,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8530095219612122
788,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8526766300201416
789,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8526567816734314
790,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8519898653030396
791,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8514629602432251
792,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8511038422584534
793,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8510951399803162
795,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8509477376937866
796,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8508874177932739
797,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8505043983459473
798,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8502500653266907
799,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.850195586681366
800,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8501758575439453
802,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8499090075492859
803,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8498755097389221
804,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8496758341789246
805,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8494830131530762
807,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8494486808776855
808,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8484724760055542
809,0.01,dataset,NA,0.014895729890764648,0.0022794620469569183,0.8484650254249573
810,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8482344746589661
811,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8479238152503967
812,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8478658199310303
813,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.847781777381897
814,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8476687669754028
815,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8475720882415771
816,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8475197553634644
817,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8471056222915649
818,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8470507860183716
819,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8468512892723083
820,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8466827869415283
821,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8466815948486328
822,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8466740846633911
823,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8466470837593079
824,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.84627366065979
826,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8462070822715759
827,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8461266756057739
828,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8459711670875549
829,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8455896377563477
830,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8452998995780945
831,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.845035195350647
832,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8449927568435669
833,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8449486494064331
834,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8449128866195679
836,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8447278738021851
837,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8443228006362915
839,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8439956903457642
840,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8439924716949463
841,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8437201380729675
842,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8429346084594727
843,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.842919111251831
844,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8428536653518677
845,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8421934247016907
846,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8419544696807861
847,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.841908872127533
848,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8415954113006592
849,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8413656949996948
850,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8413572907447815
852,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8409411907196045
853,0.01,dataset,NA,0.014895729890764648,0.00250740825165261,0.8407954573631287
854,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8407919406890869
855,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8407599329948425
857,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8404934406280518
858,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8402660489082336
859,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8401502370834351
860,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8401303887367249
861,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8399321436882019
862,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8395431637763977
863,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8393336534500122
864,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.839285671710968
865,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8388237357139587
866,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8387017250061035
867,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.838325023651123
868,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.838315486907959
869,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8382457494735718
871,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.838029146194458
872,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8376823663711548
873,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8373748064041138
874,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8373447060585022
875,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.836970329284668
876,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.836395263671875
878,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.836132824420929
879,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8350976705551147
880,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8350892663002014
882,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8350409269332886
883,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8344057202339172
884,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8342772126197815
885,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8341336846351624
886,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.834084153175354
887,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8340038061141968
888,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8338831067085266
889,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8338026404380798
890,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8333146572113037
892,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8330047130584717
893,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8328272700309753
894,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8327903151512146
895,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8326515555381775
896,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8326492309570312
897,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8325292468070984
898,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8323258757591248
899,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8322896361351013
900,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8322092294692993
901,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.831523597240448
902,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8313252329826355
903,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8312740325927734
904,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8311073184013367
905,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8310891389846802
906,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8305138945579529
907,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8302180767059326
908,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8300228714942932
909,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8299652338027954
910,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.829903244972229
911,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8296118974685669
912,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8278266787528992
913,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8277703523635864
914,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8277490139007568
915,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.827708899974823
916,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8273946642875671
918,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.82686448097229
919,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8264230489730835
920,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8252477049827576
922,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8249648213386536
923,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8249034285545349
924,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8247277736663818
925,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.824262797832489
926,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8240761160850525
927,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8233701586723328
928,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.823348343372345
929,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8233188390731812
930,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8232768177986145
932,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8231837749481201
933,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.822791576385498
935,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8223997950553894
936,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.8223245739936829
937,0.01,dataset,NA,0.014895729890764648,0.0027353544563483018,0.822075605392456
938,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8219984769821167
939,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8219248652458191
940,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8213797211647034
941,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8211363554000854
942,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8208762407302856
943,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8205975294113159
945,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8205511569976807
946,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8205240368843079
947,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8201912641525269
948,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8195614218711853
949,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8194836974143982
950,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.818842887878418
951,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8184537291526794
953,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8182082176208496
954,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8178967237472534
956,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8172475695610046
957,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8171176314353943
958,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8171032071113586
959,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8170260787010193
960,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8170222043991089
962,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8168375492095947
964,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8164319396018982
965,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8149422407150269
966,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8147085905075073
967,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.814365029335022
969,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8139552474021912
970,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8138928413391113
971,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8134891390800476
972,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8132811784744263
973,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8130255341529846
974,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8127345442771912
975,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.812583863735199
976,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.812387228012085
977,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8122822642326355
978,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.810671865940094
979,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8102366924285889
980,0.01,dataset,NA,0.014895729890764648,0.0029633006610439937,0.8100777864456177
981,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.809824526309967
982,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8096901774406433
983,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.808941125869751
984,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8087971806526184
985,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.808403491973877
986,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8083345293998718
987,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8081234097480774
988,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8077830672264099
989,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8076173067092896
991,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8069780468940735
993,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8069683909416199
994,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8061920404434204
995,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8060687780380249
996,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8060222268104553
997,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8059427738189697
998,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.805605411529541
1000,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8052737712860107
1001,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8051077723503113
1002,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8050638437271118
1003,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8046046495437622
1004,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.80363529920578
1005,0.01,dataset,NA,0.014895729890764648,0.0031912468657396852,0.8036125898361206
1007,0.01,dataset,NA,0.014895729890764648,0.003419193070435377,0.8032354712486267
1008,0.01,dataset,NA,0.01488095238095238,0.003419193070435377,0.8019121885299683
1009,0.01,dataset,NA,0.014866204162537165,0.003419193070435377,0.8014522194862366
1010,0.01,dataset,NA,0.01485148514851485,0.003419193070435377,0.8014135360717773
1011,0.01,dataset,NA,0.01483679525222552,0.003419193070435377,0.8013660907745361
1012,0.01,dataset,NA,0.014822134387351778,0.003419193070435377,0.8005224466323853
1013,0.01,dataset,NA,0.014807502467917079,0.003419193070435377,0.7997487783432007
1014,0.01,dataset,NA,0.014792899408284023,0.003419193070435377,0.7997193336486816
1015,0.01,dataset,NA,0.014778325123152709,0.003419193070435377,0.7989215850830078
1016,0.01,dataset,NA,0.014763779527559055,0.003419193070435377,0.7987217307090759
1017,0.01,dataset,NA,0.014749262536873156,0.003419193070435377,0.7981107234954834
1018,0.01,dataset,NA,0.014734774066797643,0.003419193070435377,0.7981023788452148
1019,0.01,dataset,NA,0.014720314033366046,0.003419193070435377,0.7980602979660034
1020,0.01,dataset,NA,0.014705882352941176,0.003419193070435377,0.7975577712059021
1021,0.01,dataset,NA,0.014691478942213516,0.003419193070435377,0.7975577712059021
1022,0.01,dataset,NA,0.014677103718199608,0.003419193070435377,0.7975379824638367
1023,0.01,dataset,NA,0.01466275659824047,0.003419193070435377,0.7964323163032532
1024,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7960590720176697
1025,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7954961061477661
1026,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7953336834907532
1027,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7952389717102051
1028,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7947600483894348
1029,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7945126891136169
1030,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7942500114440918
1031,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7939783930778503
1032,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7934934496879578
1033,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.792584240436554
1034,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7915967702865601
1035,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7907142043113708
1036,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7906553149223328
1037,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.788629412651062
1038,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7884007692337036
1039,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7879639267921448
1040,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7872279286384583
1042,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7871328592300415
1043,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7869211435317993
1045,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7868671417236328
1046,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7863388657569885
1047,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7856664657592773
1048,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7854090929031372
1049,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.78462815284729
1050,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.784598171710968
1051,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7841662168502808
1053,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7837758660316467
1054,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7829204797744751
1055,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7824649810791016
1056,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7823975682258606
1057,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7820901274681091
1058,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7818654179573059
1059,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7809670567512512
1060,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7808812260627747
1062,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7807526588439941
1063,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7803083062171936
1064,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7802758812904358
1065,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7801837921142578
1066,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7800799012184143
1067,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7794466018676758
1068,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7784613966941833
1069,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7781975269317627
1070,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7779191732406616
1071,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7778217196464539
1072,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7772493362426758
1073,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7764344811439514
1074,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7764139175415039
1075,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7760975360870361
1076,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7758825421333313
1077,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7755467295646667
1078,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7755347490310669
1079,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7746694684028625
1080,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7744433283805847
1081,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7742952108383179
1082,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7742706537246704
1083,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7739874720573425
1084,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7737860083580017
1086,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7724349498748779
1087,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.771429181098938
1088,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7711058259010315
1089,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7708977460861206
1090,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.7706250548362732
1091,0.01,dataset,NA,0.014652014652014652,0.003419193070435377,0.769778847694397
1092,0.01,dataset,NA,0.014652014652014652,0.003647139275131069,0.7694901823997498
1093,0.01,dataset,NA,0.01463860933211345,0.003647139275131069,0.7685408592224121
1094,0.01,dataset,NA,0.014625228519195612,0.003647139275131069,0.7684006690979004
1095,0.01,dataset,NA,0.014611872146118721,0.003647139275131069,0.76819908618927
1096,0.01,dataset,NA,0.014598540145985401,0.003647139275131069,0.7679943442344666
1097,0.01,dataset,NA,0.014585232452142206,0.003647139275131069,0.7674544453620911
1098,0.01,dataset,NA,0.014571948998178506,0.003647139275131069,0.7673184871673584
1099,0.01,dataset,NA,0.014558689717925387,0.003647139275131069,0.7661718726158142
1100,0.01,dataset,NA,0.014545454545454545,0.003647139275131069,0.7658706307411194
1101,0.01,dataset,NA,0.014532243415077202,0.003647139275131069,0.7656754851341248
1102,0.01,dataset,NA,0.014519056261343012,0.003647139275131069,0.7656754851341248
1103,0.01,dataset,NA,0.014505893019038985,0.003647139275131069,0.7652694582939148
1104,0.01,dataset,NA,0.014492753623188406,0.003647139275131069,0.7651842832565308
1105,0.01,dataset,NA,0.014479638009049774,0.003647139275131069,0.765156626701355
1106,0.01,dataset,NA,0.014466546112115732,0.003647139275131069,0.7636339664459229
1107,0.01,dataset,NA,0.014453477868112014,0.003647139275131069,0.7632874846458435
1108,0.01,dataset,NA,0.01444043321299639,0.003647139275131069,0.7624916434288025
1109,0.01,dataset,NA,0.014427412082957619,0.003647139275131069,0.7609391212463379
1110,0.01,dataset,NA,0.014414414414414415,0.003647139275131069,0.7589148879051208
1111,0.01,dataset,NA,0.0144014401440144,0.003647139275131069,0.7587482929229736
1112,0.01,dataset,NA,0.014388489208633094,0.003647139275131069,0.758216917514801
1113,0.01,dataset,NA,0.014375561545372867,0.003647139275131069,0.7579486966133118
1114,0.01,dataset,NA,0.01436265709156194,0.003647139275131069,0.7578989863395691
1115,0.01,dataset,NA,0.014349775784753363,0.003647139275131069,0.7572594285011292
